Generated Stock Price,Option Price,Delta,Cumulative Hedging Error,Daily Hedging Error,PNL without Hedge
100,4.39167,0.428711,0,0,0
99.2228,4.03333,0.407628,0.0213319,0.0213319,0.358348
103.114,5.77992,0.507874,-0.142629,-0.163961,-1.38824
102.683,5.52734,0.496161,-0.113623,0.0290054,-1.13567
103.832,6.07792,0.525405,-0.098468,0.0151554,-1.68625
103.481,5.85813,0.515832,-0.0680905,0.0303775,-1.46646
106.414,7.44364,0.59032,-0.145317,-0.0772262,-3.05196
105.249,6.73514,0.56077,-0.130029,0.015288,-2.34347
104.877,6.49015,0.550893,-0.0991426,0.0308861,-2.09848
105.311,6.69376,0.561859,-0.0684932,0.0306494,-2.30208
107.104,7.70338,0.607292,-0.0761183,-0.00762507,-3.3117
109.597,9.25479,0.667489,-0.119111,-0.0429926,-4.86312
107.989,8.17323,0.629355,-0.117048,0.00206295,-3.78156
106.893,7.4592,0.601975,-0.0987548,0.0182931,-3.06752
105.956,6.86704,0.577645,-0.0764266,0.0223282,-2.47536
106.929,7.40187,0.602878,-0.0546033,0.0218233,-3.01019
107.262,7.56406,0.61146,-0.0219501,0.0326532,-3.17238
108.289,8.16573,0.637652,-0.001317,0.0206331,-3.77406
108.517,8.27173,0.643586,0.0319546,0.0332716,-3.88006
108.169,8.00907,0.635044,0.0645805,0.0326259,-3.6174
108.888,8.43209,0.653439,0.0923024,0.0277219,-4.04041
109.635,8.88708,0.672277,0.119367,0.027065,-4.49541
112.25,10.6866,0.733448,0.0712217,-0.0481457,-6.29498
110.489,9.38973,0.693914,0.0694395,-0.00178225,-4.99806
110.119,9.09436,0.685578,0.101701,0.0322613,-4.70269
110.405,9.25073,0.693098,0.134739,0.0330386,-4.85906
108.85,8.16075,0.654579,0.139735,0.00499599,-3.76908
110.156,8.99624,0.688193,0.152913,0.0131781,-4.60456
111.441,9.86029,0.719893,0.166736,0.0138221,-5.46862
111.338,9.74538,0.718263,0.200425,0.0336895,-5.35371
114.185,11.8437,0.781992,0.140193,-0.060232,-7.45201
114.104,11.7422,0.781493,0.170875,0.0306819,-7.35049
114.644,12.1294,0.793595,0.198173,0.0272981,-7.73776
117.151,14.1433,0.840721,0.166074,-0.0320994,-9.75163
119.791,16.3859,0.881777,0.134585,-0.0314885,-11.9942
121.63,18,0.905861,0.13276,-0.0018258,-13.6083
120.653,17.0912,0.895764,0.147895,0.0151359,-12.6995
120.074,16.5438,0.889898,0.167417,0.0195214,-12.1521
120.116,16.5504,0.891947,0.189024,0.0216068,-12.1588
122.396,18.5882,0.919817,0.17593,-0.0130936,-14.1965
120.55,16.8791,0.900502,0.177816,0.00188569,-12.4874
120.549,16.8485,0.902054,0.198538,0.0207224,-12.4568
124.077,20.0743,0.939683,0.14595,-0.0525881,-15.6827
126.135,22.0033,0.956124,0.141776,-0.00417422,-17.6116
125.922,21.7771,0.95597,0.153687,0.0119106,-17.3854
128.317,24.0652,0.970397,0.145986,-0.00770062,-19.6735
127.433,23.1891,0.967124,0.153881,0.00789501,-18.7974
130.051,25.7204,0.979301,0.145246,-0.00863499,-21.3287
127.668,23.3779,0.970491,0.143214,-0.0020324,-18.9862
130.678,26.3019,0.982975,0.13052,-0.012694,-21.9103
127.375,23.0556,0.971287,0.120124,-0.0103953,-18.6639
128.93,24.554,0.978899,0.12211,0.00198533,-20.1623
132.448,28.0029,0.98946,0.107317,-0.0147922,-23.6112
130.677,26.2385,0.986079,0.109104,0.00178687,-21.8468
131.138,26.6786,0.987947,0.113639,0.00453445,-22.2869
130.824,26.3528,0.987922,0.118353,0.00471396,-21.9611
132.142,27.643,0.991286,0.120248,0.00189571,-23.2513
131.136,26.6322,0.989993,0.123504,0.00325597,-22.2405
132.896,28.3641,0.993558,0.123698,0.000194053,-23.9724
132.255,27.7141,0.993152,0.126568,0.00286938,-23.3224
135.513,30.9447,0.996993,0.121852,-0.00471587,-26.553
134.074,29.4982,0.996175,0.123043,0.00119105,-25.1065
136.386,31.7916,0.998027,0.122226,-0.000817006,-27.3999
136.418,31.8122,0.998257,0.12332,0.0010943,-27.4205
136.647,32.0298,0.998548,0.124268,0.000947427,-27.6381
136.969,32.3401,0.998832,0.125067,0.000799279,-27.9484
139.178,34.536,0.999455,0.124899,-0.000167987,-30.1443
140.415,35.7624,0.999681,0.125124,0.000225068,-31.3708
139.394,34.7306,0.999638,0.12543,0.000305471,-30.339
139.079,34.4046,0.999669,0.125768,0.000338777,-30.0129
136.469,31.7857,0.999382,0.125839,7.02552e-05,-27.394
135.132,30.4387,0.999219,0.126286,0.000447555,-26.047
136.86,32.1546,0.99963,0.126366,7.99623e-05,-27.7629
138.125,33.4083,0.999807,0.126541,0.0001746,-29.0167
137.245,32.5178,0.999794,0.126784,0.000243014,-28.1262
137.985,33.248,0.999879,0.126973,0.000189493,-28.8563
137.519,32.7714,0.999891,0.127167,0.000193888,-28.3797
137.616,32.8572,0.999923,0.12734,0.000173267,-28.4655
135.563,30.7945,0.999871,0.127475,0.000134521,-26.4028
137.853,33.0735,0.999965,0.127508,3.27221e-05,-28.6818
138.048,33.2575,0.999979,0.127629,0.000121441,-28.8658
137.463,32.6621,0.999982,0.127746,0.000116817,-28.2704
139.614,34.8027,0.999996,0.127833,8.69252e-05,-30.4111
138.887,34.0655,0.999997,0.127933,0.000100065,-29.6738
144.103,39.2707,1,0.128018,8.55693e-05,-34.879
145.007,40.1643,1,0.128114,9.59337e-05,-35.7726
145.047,40.1937,1,0.12821,9.59416e-05,-35.8021
145.552,40.6882,1,0.128306,9.59479e-05,-36.2965
143.256,38.3816,1,0.128402,9.59644e-05,-33.9899
143.277,38.3929,1,0.128498,9.59819e-05,-34.0013
141.59,36.6947,1,0.128594,9.5999e-05,-32.3031
139.73,34.8241,1,0.12869,9.60167e-05,-30.4324
141.011,36.0949,1,0.128786,9.60341e-05,-31.7033
139.467,34.5401,1,0.128882,9.6052e-05,-30.1484
138.658,33.7206,1,0.128978,9.60699e-05,-29.3289
142.123,37.1759,1,0.129074,9.60877e-05,-32.7842
136.972,32.014,1,0.129171,9.61056e-05,-27.6224
139.561,34.593,1,0.129267,9.61235e-05,-30.2013
140.155,35.1758,1,0.129363,9.61413e-05,-30.7842
141.906,36.9169,1,0.129459,9.61592e-05,-32.5252
